>GEOMETRY   sphere; AX,AY,AZ= 0.2608 0.2608 0.2608
     8144 = NAT 
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -0.00000 -0.00000 -0.00000 = lattice offset x0(1-3) = (x_TF, y_TF, z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
     6240  17  15  21 1 1 1
     6241  17  15  22 1 1 1
     6242  17  15  23 1 1 1
     6243  17  16  2 1 1 1
     6244  17  16  3 1 1 1
     6245  17  16  4 1 1 1
     6246  17  16  5 1 1 1
     6247  17  16  6 1 1 1
     6248  17  16  7 1 1 1
     6249  17  16  8 1 1 1
     6250  17  16  9 1 1 1
     6251  17  16  10 1 1 1
     6252  17  16  11 1 1 1
     6253  17  16  12 1 1 1
     6254  17  16  13 1 1 1
     6255  17  16  14 1 1 1
     6256  17  16  15 1 1 1
     6257  17  16  16 1 1 1
     6258  17  16  17 1 1 1
     6259  17  16  18 1 1 1
     6260  17  16  19 1 1 1
     6261  17  16  20 1 1 1
     6262  17  16  21 1 1 1
     6263  17  16  22 1 1 1
     6264  17  16  23 1 1 1
     6265  17  17  2 1 1 1
     6266  17  17  3 1 1 1
     6267  17  17  4 1 1 1
     6268  17  17  5 1 1 1
     6269  17  17  6 1 1 1
     6270  17  17  7 1 1 1
     6271  17  17  8 1 1 1
     6272  17  17  9 1 1 1
     6273  17  17  10 1 1 1
     6274  17  17  11 1 1 1
     6275  17  17  12 1 1 1
     6276  17  17  13 1 1 1
     6277  17  17  14 1 1 1
     6278  17  17  15 1 1 1
     6279  17  17  16 1 1 1
     6280  17  17  17 1 1 1
     6281  17  17  18 1 1 1
     6282  17  17  19 1 1 1
     6283  17  17  20 1 1 1
     6284  17  17  21 1 1 1
     6285  17  17  22 1 1 1
     6286  17  17  23 1 1 1
     6287  17  18  3 1 1 1
     6288  17  18  4 1 1 1
     6289  17  18  5 1 1 1
     6290  17  18  6 1 1 1
     6291  17  18  7 1 1 1
     6292  17  18  8 1 1 1
     6293  17  18  9 1 1 1
     6294  17  18  10 1 1 1
     6295  17  18  11 1 1 1
     6296  17  18  12 1 1 1
     6297  17  18  13 1 1 1
     6298  17  18  14 1 1 1
     6299  17  18  15 1 1 1
     6300  17  18  16 1 1 1
     6301  17  18  17 1 1 1
     6302  17  18  18 1 1 1
     6303  17  18  19 1 1 1
     6304  17  18  20 1 1 1
     6305  17  18  21 1 1 1
     6306  17  18  22 1 1 1
     6307  17  19  3 1 1 1
     6308  17  19  4 1 1 1
     6309  17  19  5 1 1 1
     6310  17  19  6 1 1 1
     6311  17  19  7 1 1 1
     6312  17  19  8 1 1 1
     6313  17  19  9 1 1 1
     6314  17  19  10 1 1 1
     6315  17  19  11 1 1 1
     6316  17  19  12 1 1 1
     6317  17  19  13 1 1 1
     6318  17  19  14 1 1 1
     6319  17  19  15 1 1 1
     6320  17  19  16 1 1 1
     6321  17  19  17 1 1 1
     6322  17  19  18 1 1 1
     6323  17  19  19 1 1 1
     6324  17  19  20 1 1 1
     6325  17  19  21 1 1 1
     6326  17  19  22 1 1 1
     6327  17  20  4 1 1 1
     6328  17  20  5 1 1 1
     6329  17  20  6 1 1 1
     6330  17  20  7 1 1 1
     6331  17  20  8 1 1 1
     6332  17  20  9 1 1 1
     6333  17  20  10 1 1 1
     6334  17  20  11 1 1 1
     6335  17  20  12 1 1 1
     6336  17  20  13 1 1 1
     6337  17  20  14 1 1 1
     6338  17  20  15 1 1 1
     6339  17  20  16 1 1 1
     6340  17  20  17 1 1 1
     6341  17  20  18 1 1 1
     6342  17  20  19 1 1 1
     6343  17  20  20 1 1 1
     6344  17  20  21 1 1 1
     6345  17  21  5 1 1 1
     6346  17  21  6 1 1 1
     6347  17  21  7 1 1 1
     6348  17  21  8 1 1 1
     6349  17  21  9 1 1 1
     6350  17  21  10 1 1 1
     6351  17  21  11 1 1 1
     6352  17  21  12 1 1 1
     6353  17  21  13 1 1 1
     6354  17  21  14 1 1 1
     6355  17  21  15 1 1 1
     6356  17  21  16 1 1 1
     6357  17  21  17 1 1 1
     6358  17  21  18 1 1 1
     6359  17  21  19 1 1 1
     6360  17  21  20 1 1 1
     6361  17  22  6 1 1 1
     6362  17  22  7 1 1 1
     6363  17  22  8 1 1 1
     6364  17  22  9 1 1 1
     6365  17  22  10 1 1 1
     6366  17  22  11 1 1 1
     6367  17  22  12 1 1 1
     6368  17  22  13 1 1 1
     6369  17  22  14 1 1 1
     6370  17  22  15 1 1 1
     6371  17  22  16 1 1 1
     6372  17  22  17 1 1 1
     6373  17  22  18 1 1 1
     6374  17  22  19 1 1 1
     6375  17  23  8 1 1 1
     6376  17  23  9 1 1 1
     6377  17  23  10 1 1 1
     6378  17  23  11 1 1 1
     6379  17  23  12 1 1 1
     6380  17  23  13 1 1 1
     6381  17  23  14 1 1 1
     6382  17  23  15 1 1 1
     6383  17  23  16 1 1 1
     6384  17  23  17 1 1 1
     6385  17  24  11 1 1 1
     6386  17  24  12 1 1 1
     6387  17  24  13 1 1 1
     6388  17  24  14 1 1 1
     6389  18  2  9 1 1 1
     6390  18  2  10 1 1 1
     6391  18  2  11 1 1 1
     6392  18  2  12 1 1 1
     6393  18  2  13 1 1 1
     6394  18  2  14 1 1 1
     6395  18  2  15 1 1 1
     6396  18  2  16 1 1 1
     6397  18  3  7 1 1 1
     6398  18  3  8 1 1 1
     6399  18  3  9 1 1 1
     6400  18  3  10 1 1 1
     6401  18  3  11 1 1 1
     6402  18  3  12 1 1 1
     6403  18  3  13 1 1 1
     6404  18  3  14 1 1 1
     6405  18  3  15 1 1 1
     6406  18  3  16 1 1 1
     6407  18  3  17 1 1 1
     6408  18  3  18 1 1 1
     6409  18  4  6 1 1 1
     6410  18  4  7 1 1 1
     6411  18  4  8 1 1 1
     6412  18  4  9 1 1 1
     6413  18  4  10 1 1 1
     6414  18  4  11 1 1 1
     6415  18  4  12 1 1 1
     6416  18  4  13 1 1 1
     6417  18  4  14 1 1 1
     6418  18  4  15 1 1 1
     6419  18  4  16 1 1 1
     6420  18  4  17 1 1 1
     6421  18  4  18 1 1 1
     6422  18  4  19 1 1 1
     6423  18  5  5 1 1 1
     6424  18  5  6 1 1 1
     6425  18  5  7 1 1 1
     6426  18  5  8 1 1 1
     6427  18  5  9 1 1 1
     6428  18  5  10 1 1 1
     6429  18  5  11 1 1 1
     6430  18  5  12 1 1 1
     6431  18  5  13 1 1 1
     6432  18  5  14 1 1 1
     6433  18  5  15 1 1 1
     6434  18  5  16 1 1 1
     6435  18  5  17 1 1 1
     6436  18  5  18 1 1 1
     6437  18  5  19 1 1 1
     6438  18  5  20 1 1 1
     6439  18  6  4 1 1 1
     6440  18  6  5 1 1 1
     6441  18  6  6 1 1 1
     6442  18  6  7 1 1 1
     6443  18  6  8 1 1 1
     6444  18  6  9 1 1 1
     6445  18  6  10 1 1 1
     6446  18  6  11 1 1 1
     6447  18  6  12 1 1 1
     6448  18  6  13 1 1 1
     6449  18  6  14 1 1 1
     6450  18  6  15 1 1 1
     6451  18  6  16 1 1 1
     6452  18  6  17 1 1 1
     6453  18  6  18 1 1 1
     6454  18  6  19 1 1 1
     6455  18  6  20 1 1 1
     6456  18  6  21 1 1 1
     6457  18  7  3 1 1 1
     6458  18  7  4 1 1 1
     6459  18  7  5 1 1 1
     6460  18  7  6 1 1 1
     6461  18  7  7 1 1 1
     6462  18  7  8 1 1 1
     6463  18  7  9 1 1 1
     6464  18  7  10 1 1 1
     6465  18  7  11 1 1 1
     6466  18  7  12 1 1 1
     6467  18  7  13 1 1 1
     6468  18  7  14 1 1 1
     6469  18  7  15 1 1 1
     6470  18  7  16 1 1 1
     6471  18  7  17 1 1 1
     6472  18  7  18 1 1 1
     6473  18  7  19 1 1 1
     6474  18  7  20 1 1 1
     6475  18  7  21 1 1 1
     6476  18  7  22 1 1 1
     6477  18  8  3 1 1 1
     6478  18  8  4 1 1 1
     6479  18  8  5 1 1 1
     6480  18  8  6 1 1 1
     6481  18  8  7 1 1 1
     6482  18  8  8 1 1 1
     6483  18  8  9 1 1 1
     6484  18  8  10 1 1 1
     6485  18  8  11 1 1 1
     6486  18  8  12 1 1 1
     6487  18  8  13 1 1 1
     6488  18  8  14 1 1 1
     6489  18  8  15 1 1 1
     6490  18  8  16 1 1 1
     6491  18  8  17 1 1 1
     6492  18  8  18 1 1 1
     6493  18  8  19 1 1 1
     6494  18  8  20 1 1 1
     6495  18  8  21 1 1 1
     6496  18  8  22 1 1 1
     6497  18  9  2 1 1 1
     6498  18  9  3 1 1 1
     6499  18  9  4 1 1 1
     6500  18  9  5 1 1 1
     6501  18  9  6 1 1 1
     6502  18  9  7 1 1 1
     6503  18  9  8 1 1 1
     6504  18  9  9 1 1 1
     6505  18  9  10 1 1 1
     6506  18  9  11 1 1 1
     6507  18  9  12 1 1 1
     6508  18  9  13 1 1 1
     6509  18  9  14 1 1 1
     6510  18  9  15 1 1 1
     6511  18  9  16 1 1 1
     6512  18  9  17 1 1 1
     6513  18  9  18 1 1 1
     6514  18  9  19 1 1 1
     6515  18  9  20 1 1 1
     6516  18  9  21 1 1 1
     6517  18  9  22 1 1 1
     6518  18  9  23 1 1 1
     6519  18  10  2 1 1 1
     6520  18  10  3 1 1 1
     6521  18  10  4 1 1 1
     6522  18  10  5 1 1 1
     6523  18  10  6 1 1 1
     6524  18  10  7 1 1 1
     6525  18  10  8 1 1 1
     6526  18  10  9 1 1 1
     6527  18  10  10 1 1 1
     6528  18  10  11 1 1 1
     6529  18  10  12 1 1 1
     6530  18  10  13 1 1 1
     6531  18  10  14 1 1 1
     6532  18  10  15 1 1 1
     6533  18  10  16 1 1 1
     6534  18  10  17 1 1 1
     6535  18  10  18 1 1 1
     6536  18  10  19 1 1 1
     6537  18  10  20 1 1 1
     6538  18  10  21 1 1 1
     6539  18  10  22 1 1 1
     6540  18  10  23 1 1 1
     6541  18  11  2 1 1 1
     6542  18  11  3 1 1 1
     6543  18  11  4 1 1 1
     6544  18  11  5 1 1 1
     6545  18  11  6 1 1 1
     6546  18  11  7 1 1 1
     6547  18  11  8 1 1 1
     6548  18  11  9 1 1 1
     6549  18  11  10 1 1 1
     6550  18  11  11 1 1 1
     6551  18  11  12 1 1 1
     6552  18  11  13 1 1 1
     6553  18  11  14 1 1 1
     6554  18  11  15 1 1 1
     6555  18  11  16 1 1 1
     6556  18  11  17 1 1 1
     6557  18  11  18 1 1 1
     6558  18  11  19 1 1 1
     6559  18  11  20 1 1 1
     6560  18  11  21 1 1 1
     6561  18  11  22 1 1 1
     6562  18  11  23 1 1 1
     6563  18  12  2 1 1 1
     6564  18  12  3 1 1 1
     6565  18  12  4 1 1 1
     6566  18  12  5 1 1 1
     6567  18  12  6 1 1 1
     6568  18  12  7 1 1 1
     6569  18  12  8 1 1 1
     6570  18  12  9 1 1 1
     6571  18  12  10 1 1 1
     6572  18  12  11 1 1 1
     6573  18  12  12 1 1 1
     6574  18  12  13 1 1 1
     6575  18  12  14 1 1 1
     6576  18  12  15 1 1 1
     6577  18  12  16 1 1 1
     6578  18  12  17 1 1 1
     6579  18  12  18 1 1 1
     6580  18  12  19 1 1 1
     6581  18  12  20 1 1 1
     6582  18  12  21 1 1 1
     6583  18  12  22 1 1 1
     6584  18  12  23 1 1 1
     6585  18  13  2 1 1 1
     6586  18  13  3 1 1 1
     6587  18  13  4 1 1 1
     6588  18  13  5 1 1 1
     6589  18  13  6 1 1 1
     6590  18  13  7 1 1 1
     6591  18  13  8 1 1 1
     6592  18  13  9 1 1 1
     6593  18  13  10 1 1 1
     6594  18  13  11 1 1 1
     6595  18  13  12 1 1 1
     6596  18  13  13 1 1 1
     6597  18  13  14 1 1 1
     6598  18  13  15 1 1 1
     6599  18  13  16 1 1 1
     6600  18  13  17 1 1 1
     6601  18  13  18 1 1 1
     6602  18  13  19 1 1 1
     6603  18  13  20 1 1 1
     6604  18  13  21 1 1 1
     6605  18  13  22 1 1 1
     6606  18  13  23 1 1 1
     6607  18  14  2 1 1 1
     6608  18  14  3 1 1 1
     6609  18  14  4 1 1 1
     6610  18  14  5 1 1 1
     6611  18  14  6 1 1 1
     6612  18  14  7 1 1 1
     6613  18  14  8 1 1 1
     6614  18  14  9 1 1 1
     6615  18  14  10 1 1 1
     6616  18  14  11 1 1 1
     6617  18  14  12 1 1 1
     6618  18  14  13 1 1 1
     6619  18  14  14 1 1 1
     6620  18  14  15 1 1 1
     6621  18  14  16 1 1 1
     6622  18  14  17 1 1 1
     6623  18  14  18 1 1 1
     6624  18  14  19 1 1 1
     6625  18  14  20 1 1 1
     6626  18  14  21 1 1 1
     6627  18  14  22 1 1 1
     6628  18  14  23 1 1 1
     6629  18  15  2 1 1 1
     6630  18  15  3 1 1 1
     6631  18  15  4 1 1 1
     6632  18  15  5 1 1 1
     6633  18  15  6 1 1 1
     6634  18  15  7 1 1 1
     6635  18  15  8 1 1 1
     6636  18  15  9 1 1 1
     6637  18  15  10 1 1 1
     6638  18  15  11 1 1 1
     6639  18  15  12 1 1 1
     6640  18  15  13 1 1 1
     6641  18  15  14 1 1 1
     6642  18  15  15 1 1 1
     6643  18  15  16 1 1 1
     6644  18  15  17 1 1 1
     6645  18  15  18 1 1 1
     6646  18  15  19 1 1 1
     6647  18  15  20 1 1 1
     6648  18  15  21 1 1 1
     6649  18  15  22 1 1 1
     6650  18  15  23 1 1 1
     6651  18  16  2 1 1 1
     6652  18  16  3 1 1 1
     6653  18  16  4 1 1 1
     6654  18  16  5 1 1 1
     6655  18  16  6 1 1 1
     6656  18  16  7 1 1 1
     6657  18  16  8 1 1 1
     6658  18  16  9 1 1 1
     6659  18  16  10 1 1 1
     6660  18  16  11 1 1 1
     6661  18  16  12 1 1 1
     6662  18  16  13 1 1 1
     6663  18  16  14 1 1 1
     6664  18  16  15 1 1 1
     6665  18  16  16 1 1 1
     6666  18  16  17 1 1 1
     6667  18  16  18 1 1 1
     6668  18  16  19 1 1 1
     6669  18  16  20 1 1 1
     6670  18  16  21 1 1 1
     6671  18  16  22 1 1 1
     6672  18  16  23 1 1 1
     6673  18  17  3 1 1 1
     6674  18  17  4 1 1 1
     6675  18  17  5 1 1 1
     6676  18  17  6 1 1 1
     6677  18  17  7 1 1 1
     6678  18  17  8 1 1 1
     6679  18  17  9 1 1 1
     6680  18  17  10 1 1 1
     6681  18  17  11 1 1 1
     6682  18  17  12 1 1 1
     6683  18  17  13 1 1 1
     6684  18  17  14 1 1 1
     6685  18  17  15 1 1 1
     6686  18  17  16 1 1 1
     6687  18  17  17 1 1 1
     6688  18  17  18 1 1 1
     6689  18  17  19 1 1 1
     6690  18  17  20 1 1 1
     6691  18  17  21 1 1 1
     6692  18  17  22 1 1 1
     6693  18  18  3 1 1 1
     6694  18  18  4 1 1 1
     6695  18  18  5 1 1 1
     6696  18  18  6 1 1 1
     6697  18  18  7 1 1 1
     6698  18  18  8 1 1 1
     6699  18  18  9 1 1 1
     6700  18  18  10 1 1 1
     6701  18  18  11 1 1 1
     6702  18  18  12 1 1 1
     6703  18  18  13 1 1 1
     6704  18  18  14 1 1 1
     6705  18  18  15 1 1 1
     6706  18  18  16 1 1 1
     6707  18  18  17 1 1 1
     6708  18  18  18 1 1 1
     6709  18  18  19 1 1 1
     6710  18  18  20 1 1 1
     6711  18  18  21 1 1 1
     6712  18  18  22 1 1 1
     6713  18  19  4 1 1 1
     6714  18  19  5 1 1 1
     6715  18  19  6 1 1 1
     6716  18  19  7 1 1 1
     6717  18  19  8 1 1 1
     6718  18  19  9 1 1 1
     6719  18  19  10 1 1 1
     6720  18  19  11 1 1 1
     6721  18  19  12 1 1 1
     6722  18  19  13 1 1 1
     6723  18  19  14 1 1 1
     6724  18  19  15 1 1 1
     6725  18  19  16 1 1 1
     6726  18  19  17 1 1 1
     6727  18  19  18 1 1 1
     6728  18  19  19 1 1 1
     6729  18  19  20 1 1 1
     6730  18  19  21 1 1 1
     6731  18  20  5 1 1 1
     6732  18  20  6 1 1 1
     6733  18  20  7 1 1 1
     6734  18  20  8 1 1 1
     6735  18  20  9 1 1 1
     6736  18  20  10 1 1 1
     6737  18  20  11 1 1 1
     6738  18  20  12 1 1 1
     6739  18  20  13 1 1 1
     6740  18  20  14 1 1 1
     6741  18  20  15 1 1 1
     6742  18  20  16 1 1 1
     6743  18  20  17 1 1 1
     6744  18  20  18 1 1 1
     6745  18  20  19 1 1 1
     6746  18  20  20 1 1 1
     6747  18  21  6 1 1 1
     6748  18  21  7 1 1 1
     6749  18  21  8 1 1 1
     6750  18  21  9 1 1 1
     6751  18  21  10 1 1 1
     6752  18  21  11 1 1 1
     6753  18  21  12 1 1 1
     6754  18  21  13 1 1 1
     6755  18  21  14 1 1 1
     6756  18  21  15 1 1 1
     6757  18  21  16 1 1 1
     6758  18  21  17 1 1 1
     6759  18  21  18 1 1 1
     6760  18  21  19 1 1 1
     6761  18  22  7 1 1 1
     6762  18  22  8 1 1 1
     6763  18  22  9 1 1 1
     6764  18  22  10 1 1 1
     6765  18  22  11 1 1 1
     6766  18  22  12 1 1 1
     6767  18  22  13 1 1 1
     6768  18  22  14 1 1 1
     6769  18  22  15 1 1 1
     6770  18  22  16 1 1 1
     6771  18  22  17 1 1 1
     6772  18  22  18 1 1 1
     6773  18  23  9 1 1 1
     6774  18  23  10 1 1 1
     6775  18  23  11 1 1 1
     6776  18  23  12 1 1 1
     6777  18  23  13 1 1 1
     6778  18  23  14 1 1 1
     6779  18  23  15 1 1 1
     6780  18  23  16 1 1 1
     6781  19  2  11 1 1 1
     6782  19  2  12 1 1 1
     6783  19  2  13 1 1 1
     6784  19  2  14 1 1 1
     6785  19  3  8 1 1 1
     6786  19  3  9 1 1 1
     6787  19  3  10 1 1 1
     6788  19  3  11 1 1 1
     6789  19  3  12 1 1 1
     6790  19  3  13 1 1 1
     6791  19  3  14 1 1 1
     6792  19  3  15 1 1 1
     6793  19  3  16 1 1 1
     6794  19  3  17 1 1 1
     6795  19  4  7 1 1 1
     6796  19  4  8 1 1 1
     6797  19  4  9 1 1 1
     6798  19  4  10 1 1 1
     6799  19  4  11 1 1 1
     6800  19  4  12 1 1 1
     6801  19  4  13 1 1 1
     6802  19  4  14 1 1 1
     6803  19  4  15 1 1 1
     6804  19  4  16 1 1 1
     6805  19  4  17 1 1 1
     6806  19  4  18 1 1 1
     6807  19  5  5 1 1 1
     6808  19  5  6 1 1 1
     6809  19  5  7 1 1 1
     6810  19  5  8 1 1 1
     6811  19  5  9 1 1 1
     6812  19  5  10 1 1 1
     6813  19  5  11 1 1 1
     6814  19  5  12 1 1 1
     6815  19  5  13 1 1 1
     6816  19  5  14 1 1 1
     6817  19  5  15 1 1 1
     6818  19  5  16 1 1 1
     6819  19  5  17 1 1 1
     6820  19  5  18 1 1 1
     6821  19  5  19 1 1 1
     6822  19  5  20 1 1 1
     6823  19  6  5 1 1 1
     6824  19  6  6 1 1 1
     6825  19  6  7 1 1 1
     6826  19  6  8 1 1 1
     6827  19  6  9 1 1 1
     6828  19  6  10 1 1 1
     6829  19  6  11 1 1 1
     6830  19  6  12 1 1 1
     6831  19  6  13 1 1 1
     6832  19  6  14 1 1 1
     6833  19  6  15 1 1 1
     6834  19  6  16 1 1 1
     6835  19  6  17 1 1 1
     6836  19  6  18 1 1 1
     6837  19  6  19 1 1 1
     6838  19  6  20 1 1 1
     6839  19  7  4 1 1 1
     6840  19  7  5 1 1 1
     6841  19  7  6 1 1 1
     6842  19  7  7 1 1 1
     6843  19  7  8 1 1 1
     6844  19  7  9 1 1 1
     6845  19  7  10 1 1 1
     6846  19  7  11 1 1 1
     6847  19  7  12 1 1 1
     6848  19  7  13 1 1 1
     6849  19  7  14 1 1 1
     6850  19  7  15 1 1 1
     6851  19  7  16 1 1 1
     6852  19  7  17 1 1 1
     6853  19  7  18 1 1 1
     6854  19  7  19 1 1 1
     6855  19  7  20 1 1 1
     6856  19  7  21 1 1 1
     6857  19  8  3 1 1 1
     6858  19  8  4 1 1 1
     6859  19  8  5 1 1 1
     6860  19  8  6 1 1 1
     6861  19  8  7 1 1 1
     6862  19  8  8 1 1 1
     6863  19  8  9 1 1 1
     6864  19  8  10 1 1 1
     6865  19  8  11 1 1 1
     6866  19  8  12 1 1 1
     6867  19  8  13 1 1 1
     6868  19  8  14 1 1 1
     6869  19  8  15 1 1 1
     6870  19  8  16 1 1 1
     6871  19  8  17 1 1 1
     6872  19  8  18 1 1 1
     6873  19  8  19 1 1 1
     6874  19  8  20 1 1 1
     6875  19  8  21 1 1 1
     6876  19  8  22 1 1 1
     6877  19  9  3 1 1 1
     6878  19  9  4 1 1 1
     6879  19  9  5 1 1 1
     6880  19  9  6 1 1 1
     6881  19  9  7 1 1 1
     6882  19  9  8 1 1 1
     6883  19  9  9 1 1 1
     6884  19  9  10 1 1 1
     6885  19  9  11 1 1 1
     6886  19  9  12 1 1 1
     6887  19  9  13 1 1 1
     6888  19  9  14 1 1 1
     6889  19  9  15 1 1 1
     6890  19  9  16 1 1 1
     6891  19  9  17 1 1 1
     6892  19  9  18 1 1 1
     6893  19  9  19 1 1 1
     6894  19  9  20 1 1 1
     6895  19  9  21 1 1 1
     6896  19  9  22 1 1 1
     6897  19  10  3 1 1 1
     6898  19  10  4 1 1 1
     6899  19  10  5 1 1 1
     6900  19  10  6 1 1 1
     6901  19  10  7 1 1 1
     6902  19  10  8 1 1 1
     6903  19  10  9 1 1 1
     6904  19  10  10 1 1 1
     6905  19  10  11 1 1 1
     6906  19  10  12 1 1 1
     6907  19  10  13 1 1 1
     6908  19  10  14 1 1 1
     6909  19  10  15 1 1 1
     6910  19  10  16 1 1 1
     6911  19  10  17 1 1 1
     6912  19  10  18 1 1 1
     6913  19  10  19 1 1 1
     6914  19  10  20 1 1 1
     6915  19  10  21 1 1 1
     6916  19  10  22 1 1 1
     6917  19  11  2 1 1 1
     6918  19  11  3 1 1 1
     6919  19  11  4 1 1 1
     6920  19  11  5 1 1 1
     6921  19  11  6 1 1 1
     6922  19  11  7 1 1 1
     6923  19  11  8 1 1 1
     6924  19  11  9 1 1 1
     6925  19  11  10 1 1 1
     6926  19  11  11 1 1 1
     6927  19  11  12 1 1 1
     6928  19  11  13 1 1 1
     6929  19  11  14 1 1 1
     6930  19  11  15 1 1 1
     6931  19  11  16 1 1 1
     6932  19  11  17 1 1 1
     6933  19  11  18 1 1 1
     6934  19  11  19 1 1 1
     6935  19  11  20 1 1 1
     6936  19  11  21 1 1 1
     6937  19  11  22 1 1 1
     6938  19  11  23 1 1 1
     6939  19  12  2 1 1 1
     6940  19  12  3 1 1 1
     6941  19  12  4 1 1 1
     6942  19  12  5 1 1 1
     6943  19  12  6 1 1 1
     6944  19  12  7 1 1 1
     6945  19  12  8 1 1 1
     6946  19  12  9 1 1 1
     6947  19  12  10 1 1 1
     6948  19  12  11 1 1 1
     6949  19  12  12 1 1 1
     6950  19  12  13 1 1 1
     6951  19  12  14 1 1 1
     6952  19  12  15 1 1 1
     6953  19  12  16 1 1 1
     6954  19  12  17 1 1 1
     6955  19  12  18 1 1 1
     6956  19  12  19 1 1 1
     6957  19  12  20 1 1 1
     6958  19  12  21 1 1 1
     6959  19  12  22 1 1 1
     6960  19  12  23 1 1 1
     6961  19  13  2 1 1 1
     6962  19  13  3 1 1 1
     6963  19  13  4 1 1 1
     6964  19  13  5 1 1 1
     6965  19  13  6 1 1 1
     6966  19  13  7 1 1 1
     6967  19  13  8 1 1 1
     6968  19  13  9 1 1 1
     6969  19  13  10 1 1 1
     6970  19  13  11 1 1 1
     6971  19  13  12 1 1 1
     6972  19  13  13 1 1 1
     6973  19  13  14 1 1 1
     6974  19  13  15 1 1 1
     6975  19  13  16 1 1 1
     6976  19  13  17 1 1 1
     6977  19  13  18 1 1 1
     6978  19  13  19 1 1 1
     6979  19  13  20 1 1 1
     6980  19  13  21 1 1 1
     6981  19  13  22 1 1 1
     6982  19  13  23 1 1 1
     6983  19  14  2 1 1 1
     6984  19  14  3 1 1 1
     6985  19  14  4 1 1 1
     6986  19  14  5 1 1 1
     6987  19  14  6 1 1 1
     6988  19  14  7 1 1 1
     6989  19  14  8 1 1 1
     6990  19  14  9 1 1 1
     6991  19  14  10 1 1 1
     6992  19  14  11 1 1 1
     6993  19  14  12 1 1 1
     6994  19  14  13 1 1 1
     6995  19  14  14 1 1 1
     6996  19  14  15 1 1 1
     6997  19  14  16 1 1 1
     6998  19  14  17 1 1 1
     6999  19  14  18 1 1 1
     7000  19  14  19 1 1 1
     7001  19  14  20 1 1 1
     7002  19  14  21 1 1 1
     7003  19  14  22 1 1 1
     7004  19  14  23 1 1 1
     7005  19  15  3 1 1 1
     7006  19  15  4 1 1 1
     7007  19  15  5 1 1 1
     7008  19  15  6 1 1 1
     7009  19  15  7 1 1 1
     7010  19  15  8 1 1 1
     7011  19  15  9 1 1 1
     7012  19  15  10 1 1 1
     7013  19  15  11 1 1 1
     7014  19  15  12 1 1 1
     7015  19  15  13 1 1 1
     7016  19  15  14 1 1 1
     7017  19  15  15 1 1 1
     7018  19  15  16 1 1 1
     7019  19  15  17 1 1 1
     7020  19  15  18 1 1 1
     7021  19  15  19 1 1 1
     7022  19  15  20 1 1 1
     7023  19  15  21 1 1 1
     7024  19  15  22 1 1 1
     7025  19  16  3 1 1 1
     7026  19  16  4 1 1 1
     7027  19  16  5 1 1 1
     7028  19  16  6 1 1 1
     7029  19  16  7 1 1 1
     7030  19  16  8 1 1 1
     7031  19  16  9 1 1 1
     7032  19  16  10 1 1 1
     7033  19  16  11 1 1 1
     7034  19  16  12 1 1 1
     7035  19  16  13 1 1 1
     7036  19  16  14 1 1 1
     7037  19  16  15 1 1 1
     7038  19  16  16 1 1 1
     7039  19  16  17 1 1 1
     7040  19  16  18 1 1 1
     7041  19  16  19 1 1 1
     7042  19  16  20 1 1 1
     7043  19  16  21 1 1 1
     7044  19  16  22 1 1 1
     7045  19  17  3 1 1 1
     7046  19  17  4 1 1 1
     7047  19  17  5 1 1 1
     7048  19  17  6 1 1 1
     7049  19  17  7 1 1 1
     7050  19  17  8 1 1 1
     7051  19  17  9 1 1 1
     7052  19  17  10 1 1 1
     7053  19  17  11 1 1 1
     7054  19  17  12 1 1 1
     7055  19  17  13 1 1 1
     7056  19  17  14 1 1 1
     7057  19  17  15 1 1 1
     7058  19  17  16 1 1 1
     7059  19  17  17 1 1 1
     7060  19  17  18 1 1 1
     7061  19  17  19 1 1 1
     7062  19  17  20 1 1 1
     7063  19  17  21 1 1 1
     7064  19  17  22 1 1 1
     7065  19  18  4 1 1 1
     7066  19  18  5 1 1 1
     7067  19  18  6 1 1 1
     7068  19  18  7 1 1 1
     7069  19  18  8 1 1 1
     7070  19  18  9 1 1 1
     7071  19  18  10 1 1 1
     7072  19  18  11 1 1 1
     7073  19  18  12 1 1 1
     7074  19  18  13 1 1 1
     7075  19  18  14 1 1 1
     7076  19  18  15 1 1 1
     7077  19  18  16 1 1 1
     7078  19  18  17 1 1 1
     7079  19  18  18 1 1 1
     7080  19  18  19 1 1 1
     7081  19  18  20 1 1 1
     7082  19  18  21 1 1 1
     7083  19  19  5 1 1 1
     7084  19  19  6 1 1 1
     7085  19  19  7 1 1 1
     7086  19  19  8 1 1 1
     7087  19  19  9 1 1 1
     7088  19  19  10 1 1 1
     7089  19  19  11 1 1 1
     7090  19  19  12 1 1 1
     7091  19  19  13 1 1 1
     7092  19  19  14 1 1 1
     7093  19  19  15 1 1 1
     7094  19  19  16 1 1 1
     7095  19  19  17 1 1 1
     7096  19  19  18 1 1 1
     7097  19  19  19 1 1 1
     7098  19  19  20 1 1 1
     7099  19  20  5 1 1 1
     7100  19  20  6 1 1 1
